id_carrera,nombre
1,Walnut
2,Smooth Cat's Ear
3,Alligator Juniper
4,Dorstenia
5,Halberdleaf Rosemallow
6,Corymbia
7,Tripterocladium Moss
8,Purple Sandspurry
9,Strigula Lichen
10,Grimmia Dry Rock Moss
11,Roccellina Lichen
12,Saxifrage Pink
13,Cream Albizia
14,Feijoa
15,Desert Lupine
16,Alpine Sweetgrass
17,Nakedstem Alkaliweed
18,Carolina Bristlemallow
19,Black Ash
20,Smallstamen Viper's Bugloss
21,Needlegrass
22,Spreadfruit Goldenbanner
23,Scentless Mock Orange
24,Lecania Lichen
25,Alkali Pepperweed
26,Japanese Pachysandra
27,Smallhead Doll's Daisy
28,Palegreen Orchid
29,Greeneyes
30,Northern Hawthorn
31,Rough Jointfir
32,Whitetop
33,Longbract Sedge
34,Phlyctidia Lichen
35,Hybrid Oak
36,Kirtley's Nemophila
37,Cheesewood
38,Narrowleaf Queen Poppy
39,Carrizo Sands Woollywhite
40,Loquat
41,Fivepetal Leaf-flower
42,Kilauea Pritchardia
43,Pseudoleskea Moss
44,Indianpipe
45,Smooth Cryptantha
46,Chinese Hawthorn
47,Dichelyma Moss
48,Hardham's Bedstraw
49,White Cedar
50,Peppermint
51,Havaas' Navel Lichen
52,Orange Lichen
53,Northern Selaginella
54,Hedgeparsley
55,Strapfern
56,Phaeocalicium Lichen
57,Pale Five Eyes
58,Plateau Cyanea
59,Rosemary
60,Pondweed
61,Slimfoot Century Plant
62,Fragrant Beaksedge
63,Spreading Sprangletop
64,Giant Shield Lichen
65,Small Camas
66,Far-eastern Smartweed
67,Orbea
68,Wilson's Bartramidula Moss
69,Cephalanthera
70,Map Lichen
71,New England Fontinalis Moss
72,Map Lichen
73,Rampion
74,Roughpod Bladderpod
75,Hatiora
76,Sowthistle Desertdandelion
77,Cutler's Spurred Lupine
78,Wallrocket
79,Beach Naupaka
80,Twinberry Honeysuckle
81,Pleurochaete Moss
82,Oregon Sphagnum
83,Grimmia Dry Rock Moss
84,California Cloak Fern
85,Jepson's Broomrape
86,Olive Clover
87,Stalked Bur Grass
88,Streambank Bird's-foot Trefoil
89,Horsehair Lichen
90,Fourangle Melicope
91,Japanese Wisteria
92,Panamint Buckwheat
93,Sphinctrina Lichen
94,Silverbush
95,Northern Maidenhair
96,Woolly Cottonflower
97,Low Rattlebox
98,Fivebract Chinchweed
99,Anderson's Hollyfern
100,Stiff Flower Star Orchid
