tipo_asig,cod_asig,nombre_asig,cant_hs_t,cant_hs_p
h9,508,Diseño de compiladores,6,5
q3,509,Ingles 1,3,5
y6,510,Electronica digital,5,7
n7,511,Ingenieria de software,6,6
t7,512,Programacion exploratoria,5,3
z8,513,Arquitectura de computadoras 1,3,3
a4,514,Sistemas operativos,6,6
s9,515,Fisica general,3,6
k2,516,Electronica digital,5,6
c5,517,Taller de matematica computacional,4,4
f7,518,Comunicacion de datos 1,8,8
t8,519,Programacion orientada a objetos,8,7
k3,520,Metodologias de desarrollo de software,8,7
n9,521,Desarrollo de aplicaiciones en redes,8,5
p2,522,Fisica general,6,5
y2,523,Base de datos,7,4
p9,524,Comunicacion de datos 1,4,3
o1,525,Programacion 2,6,7
c6,526,GoLang,6,5
o4,527,Desarrollo de aplicaiciones en redes,3,5
d1,528,Base de datos,5,7
t7,529,Introduccion al calculo diferencial,8,3
x9,530,Arquitectura de computadoras 1,8,5
r1,531,Probabilidad y estadistica,3,6
d9,532,Ingles 1,8,4
s0,533,Arquitecturas de sistemas,3,8
q6,534,Fisica general,3,8
j3,535,Programacion 3,4,6
n4,536,Lenguajes de programacion,5,7
f0,537,Fisica general,6,7
m4,538,Ingenieria de software,4,7
r1,539,Validacion del software,6,7
b7,540,Ingenieria de software,3,5
d0,541,Ingles 2,3,3
w0,542,Arquitecturas de sistemas,4,5
q5,543,Electronica digital,8,4
k9,544,Teoria de la informacion,3,6
h6,545,Ingles 1,8,3
b4,546,Validacion del software,6,4
x3,547,Electronica digital,3,3
g9,548,Electricidad y magnetismo,8,8
o9,549,Lenguajes de programacion,4,5
l4,550,Ingles 1,4,4
i1,551,Programacion orientada a objetos,5,8
x7,552,Interfaces de usuario,8,8
a8,553,Web 2,6,6
r2,554,Analisis y diseño de algoritmos 2,7,5
k4,555,Angular JS,8,4
q2,556,Diseño de compiladores,3,3
x2,557,Analisis matematico 2,7,8
e8,558,Introduccion al calculo diferencial,5,7
b9,559,Matematica discreta,6,5
o4,560,Analisis y diseño de algoritmos,6,4
x3,561,Arquitecturas web,4,4
w6,562,Teoria de la informacion,8,8
s4,563,Taller de matematica computacional,3,6
i9,564,Algebra 1,8,5
d9,565,Validacion del software,8,6
x9,566,Arquitectura de computadoras,8,3
i9,567,Ingles 2,8,4
r3,568,Arquitectura de computadoras,7,3
h4,569,Ciencias de la computacion 1,3,8
t1,570,Probabilidad y estadistica,8,6
h4,571,Web 2,4,4
p2,572,Interfaces de usuario,5,4
x9,573,Analisis y diseño de algoritmos 2,5,7
y9,574,Web 2,3,3
z4,575,Interfaces de usuario,5,6
d2,576,Algebra lineal,5,8
g5,577,Fisica general,4,5
d0,578,Lenguajes de programacion,7,3
w5,579,Validacion del software,7,4
q1,580,Analisis matematico 2,6,7
l7,581,Web 1,6,6
g6,582,Angular JS,4,7
m2,583,Ingles 1,5,7
g1,584,Sistemas operativos,5,4
x9,585,Analisis matematico 1,5,6
v6,586,Comunicacion de datos 2,6,7
c5,587,Comunicacion de datos 1,3,5
z3,588,Sistemas operativos,4,7
m1,589,Analisis y diseño de algoritmos 2,4,7
k7,590,Web 2,8,7
i7,591,Arquitecturas de sistemas,4,8
n8,592,Metodologias de desarrollo de software,6,8
a6,593,Base de datos,5,8
z7,594,Diseño de sistemas de software,7,8
y6,595,Web 1,5,5
z7,596,Arquitecturas web,7,7
g3,597,Quimica,8,7
i6,598,Interfaces de usuario,6,5
v9,599,Arquitectura de computadoras 1,5,3
a5,600,Probabilidad y estadistica,5,5
x6,601,Electronica digital,8,8
f9,602,Taller de matematica computacional,4,6
e2,603,Diseño de sistemas de software,3,4
u0,604,Estructura de almacenamiento de datos,5,3
y1,605,Ciencias de la computacion 1,4,7
f0,606,Taller de matematica computacional,5,7
v2,607,Taller de matematica computacional,3,7
u1,608,Interfaces de usuario,7,3
a2,609,Analisis matematico 1,6,5
k0,610,Validacion del software,7,4
h1,611,Algebra lineal,6,7
z6,612,Web 1,3,5
h3,613,Arquitectura de computadoras,5,5
z5,614,Estructura de almacenamiento de datos,8,4
i5,615,Programacion 1,6,8
w8,616,Arquitecturas de sistemas,3,5
k9,617,Programacion 2,7,7
u8,618,Base de datos,7,7
u6,619,Ciencias de la computacion 1,6,3
o3,620,Algebra 1,4,4
u2,621,Fisica general,3,8
u9,622,Ingles 2,8,4
x4,623,Ciencias de la computacion 1,3,5
h4,624,Base de datos,4,6
v4,625,Taller de matematica computacional,6,5
g8,626,Fisica general,3,5
e5,627,Desarrollo de aplicaiciones en redes,6,7
t8,628,Probabilidad y estadistica,8,6
w5,629,Quimica,3,8
u5,630,Probabilidad y estadistica,6,5
i5,631,Lenguajes de programacion,6,5
g2,632,Ingles 2,4,6
y4,633,Analisis matematico 2,5,8
m8,634,Programacion 1,3,6
x5,635,Estructura de almacenamiento de datos,8,7
p8,636,Analisis y diseño de algoritmos 2,3,6
j9,637,GoLang,3,6
v9,638,Programacion 3,5,7
s5,639,Programacion 3,4,7
f0,640,Web 1,8,7
o9,641,Taller de matematica computacional,3,3
d1,642,Fisica general,7,4
l7,643,Web 2,6,6
k4,644,Metodologias de desarrollo de software,3,3
e2,645,Ingles 1,4,6
x4,646,Lenguajes de programacion,5,4
e7,647,Angular JS,7,7
f1,648,Comunicacion de datos 2,8,6
r6,649,Arquitectura de computadoras 1,4,3
d9,650,Lenguajes de programacion,7,8
k8,651,Comunicacion de datos 1,8,4
r1,652,Quimica,4,5
q6,653,Ingenieria de software,5,3
c4,654,Electronica digital,6,3
a7,655,Ingles 2,4,3
f9,656,Programacion orientada a objetos,5,8
h6,657,Analisis y diseño de algoritmos 2,3,7
y8,658,Analisis matematico 2,4,8
r3,659,Validacion del software,5,4
l3,660,Base de datos,3,8
t4,661,Electricidad y magnetismo,8,8
q8,662,Programacion 2,5,3
h8,663,Ingles 2,7,5
g3,664,Fisica general,7,5
u2,665,Interfaces de usuario,6,6
g7,666,Validacion del software,3,5
w1,667,Diseño de sistemas de software,4,7
s6,668,Comunicacion de datos 2,3,3
p7,669,Fisica general,3,4
e0,670,Web 2,7,6
m9,671,Programacion exploratoria,6,5
i3,672,Teoria de la informacion,4,4
h3,673,Base de datos,3,6
m0,674,Metodologias de desarrollo de software,7,4
p9,675,Ciencias de la computacion 1,7,6
f3,676,Programacion exploratoria,3,4
l8,677,Base de datos,7,6
m1,678,Programacion 2,7,8
d7,679,Programacion 3,6,8
s2,680,Validacion del software,3,6
s2,681,Arquitectura de computadoras,8,4
s8,682,Analisis y diseño de algoritmos 2,4,5
l2,683,Metodologias de desarrollo de software,3,5
d6,684,Quimica,8,8
d4,685,Estructura de almacenamiento de datos,6,5
x3,686,Ingles 2,3,6
v4,687,Sistemas operativos,6,8
z5,688,Analisis y diseño de algoritmos,8,7
h2,689,Desarrollo de aplicaiciones en redes,8,3
a9,690,Arquitectura de computadoras 1,3,7
n5,691,Teoria de la informacion,8,7
d4,692,Ciencias de la computacion 2,3,3
z2,693,Ingenieria de software,4,4
p6,694,Metodologias de desarrollo de software,5,7
f9,695,Teoria de la informacion,7,8
h8,696,Sistemas operativos,8,8
a2,697,Matematica discreta,6,3
f2,698,Programacion 1,5,7
x5,699,Analisis matematico 2,5,4
g4,700,Analisis y diseño de algoritmos 2,8,4
k7,701,Arquitecturas web,3,6
k6,702,Validacion del software,7,4
g7,703,Desarrollo de aplicaiciones en redes,4,8
k8,704,Programacion exploratoria,7,5
v3,705,Quimica,4,4
h5,706,Validacion del software,7,8
p4,707,Programacion 1,3,4
h4,708,Programacion orientada a objetos,3,7
g5,709,GoLang,4,7
m3,710,Validacion del software,8,8
c4,711,Angular JS,8,6
w9,712,Base de datos,6,7
t2,713,Arquitectura de computadoras 1,6,5
a2,714,Ingenieria de software,5,8
k4,715,Probabilidad y estadistica,8,6
b7,716,Desarrollo de aplicaiciones en redes,4,7
j7,717,Diseño de compiladores,7,3
l8,718,Ciencias de la computacion 2,7,6
o1,719,Angular JS,8,4
p8,720,Desarrollo de aplicaiciones en redes,6,6
e9,721,Ingenieria de software,7,4
k7,722,Analisis matematico 1,3,8
c9,723,Matematica discreta,3,4
e9,724,Programacion 1,8,8
n2,725,Electronica digital,6,8
a4,726,Fisica general,7,8
o9,727,GoLang,5,3
m1,728,Sistemas operativos,8,7
f8,729,Analisis matematico 1,8,6
d1,730,Comunicacion de datos 2,7,8
g4,731,Comunicacion de datos 1,4,5
t8,732,Web 1,5,4
s5,733,Probabilidad y estadistica,5,4
f8,734,Teoria de la informacion,3,8
a2,735,Web 2,7,7
m9,736,Angular JS,4,5
y9,737,Programacion 3,6,4
j5,738,Estructura de almacenamiento de datos,3,4
a5,739,Estructura de almacenamiento de datos,6,5
e0,740,Ingles 2,5,6
e7,741,Ingles 2,5,3
k9,742,Validacion del software,7,6
y7,743,Metodologias de desarrollo de software,5,6
k1,744,Arquitectura de computadoras,6,7
u5,745,Taller de matematica computacional,5,7
z6,746,Arquitecturas de sistemas,5,4
i9,747,Ingles 1,5,8
l9,748,Ingenieria de software,5,6
t5,749,Programacion 2,8,8
p8,750,Base de datos,8,7
e8,751,Base de datos,6,6
n1,752,Diseño de sistemas de software,7,7
a0,753,Arquitectura de computadoras,3,5
e9,754,MongoDB,4,6
i5,755,Ciencias de la computacion 1,5,4
b3,756,Interfaces de usuario,7,5
w0,757,Ciencias de la computacion 2,5,6
c3,758,Programacion 1,5,5
p1,759,Analisis y diseño de algoritmos 2,5,6
a1,760,Analisis matematico 1,3,5
c1,761,Lenguajes de programacion,8,4
v1,762,Algebra lineal,4,5
c0,763,Sistemas operativos,4,4
b2,764,Ciencias de la computacion 1,5,5
m7,765,GoLang,4,6
d7,766,Diseño de sistemas de software,3,3
h2,767,Ingenieria de software,3,6
u1,768,Lenguajes de programacion,4,4
v6,769,Ingles 2,3,6
o5,770,Angular JS,6,6
p2,771,Estructura de almacenamiento de datos,4,7
q1,772,Algebra lineal,3,6
x9,773,Comunicacion de datos 2,7,8
z9,774,Metodologias de desarrollo de software,6,6
l7,775,Programacion exploratoria,7,7
j4,776,Validacion del software,6,5
o2,777,Diseño de compiladores,4,7
f6,778,Interfaces de usuario,4,6
z9,779,Programacion exploratoria,8,8
s5,780,Programacion 2,5,7
f6,781,Analisis matematico 2,7,8
i6,782,Estructura de almacenamiento de datos,3,8
s1,783,Ingles 1,5,7
d3,784,Angular JS,5,8
r5,785,Probabilidad y estadistica,7,5
e8,786,Fisica general,4,4
c2,787,Taller de matematica computacional,8,7
h0,788,Interfaces de usuario,4,6
u7,789,Fisica general,8,6
v4,790,Algebra 1,8,5
k0,791,Arquitecturas de sistemas,4,4
c4,792,Programacion orientada a objetos,7,6
k4,793,Programacion 2,4,3
o4,794,Programacion orientada a objetos,5,5
y2,795,Base de datos,8,5
z8,796,Algebra lineal,4,8
l1,797,Programacion 1,4,6
d1,798,Electronica digital,8,5
o3,799,Ingenieria de software,3,6
r8,800,Programacion 2,8,6
g5,801,Arquitectura de computadoras 1,5,6
o7,802,Interfaces de usuario,3,4
k9,803,Programacion exploratoria,5,6
g5,804,Algebra 1,3,7
t7,805,Algebra 1,6,8
z7,806,Introduccion al calculo diferencial,8,8
y8,807,Diseño de sistemas de software,6,3
h0,808,Validacion del software,3,5
l7,809,Sistemas operativos,8,8
m1,810,Ingenieria de software,5,8
h0,811,Probabilidad y estadistica,4,3
l3,812,Ingles 2,4,4
r4,813,Analisis matematico 2,8,5
d5,814,Algebra lineal,7,3
e8,815,Ingles 2,7,7
j9,816,Matematica discreta,3,3
x9,817,Lenguajes de programacion,8,3
a7,818,Matematica discreta,3,7
b4,819,Angular JS,8,7
u7,820,Analisis y diseño de algoritmos,3,7
r6,821,Electronica digital,6,3
w7,822,Analisis matematico 1,4,3
e4,823,Programacion 1,4,4
v9,824,Analisis y diseño de algoritmos,8,4
z8,825,Taller de matematica computacional,3,3
o9,826,Web 2,5,3
q1,827,Lenguajes de programacion,6,4
d5,828,Arquitectura de computadoras 1,3,7
d5,829,Programacion orientada a objetos,5,6
v7,830,Comunicacion de datos 1,5,4
e9,831,Algebra lineal,6,5
h3,832,Quimica,3,4
u4,833,Algebra 1,7,5
d8,834,Diseño de compiladores,8,8
f7,835,Desarrollo de aplicaiciones en redes,4,7
p1,836,Diseño de compiladores,4,5
u6,837,Web 1,6,4
n6,838,Interfaces de usuario,8,7
h0,839,Electricidad y magnetismo,4,7
q4,840,Analisis y diseño de algoritmos,6,8
v6,841,Arquitectura de computadoras,8,6
p1,842,Electronica digital,6,6
e9,843,Programacion 3,5,5
v1,844,Algebra 1,7,3
t7,845,Arquitecturas web,6,7
q6,846,Electricidad y magnetismo,7,8
z4,847,Metodologias de desarrollo de software,5,4
b9,848,Analisis y diseño de algoritmos,4,6
p6,849,Arquitectura de computadoras 1,5,8
u6,850,Interfaces de usuario,4,8
l8,851,Analisis y diseño de algoritmos 2,8,8
l7,852,Fisica general,4,6
n7,853,Desarrollo de aplicaiciones en redes,4,4
x9,854,Quimica,7,6
h7,855,Arquitectura de computadoras 1,7,8
o8,856,Sistemas operativos,3,3
w8,857,Comunicacion de datos 2,6,3
x5,858,Matematica discreta,3,5
i0,859,Programacion 1,8,4
c4,860,Algebra 1,5,8
f8,861,Quimica,8,7
a7,862,Arquitecturas de sistemas,6,5
r0,863,Arquitectura de computadoras,4,8
p5,864,Electronica digital,3,4
f7,865,Quimica,3,4
q1,866,Analisis matematico 2,4,3
q3,867,Base de datos,3,3
o5,868,Arquitectura de computadoras 1,4,3
u6,869,Programacion exploratoria,7,6
l3,870,Programacion orientada a objetos,3,6
g0,871,Algebra lineal,4,4
y0,872,Teoria de la informacion,4,8
y3,873,Metodologias de desarrollo de software,7,8
i8,874,Ciencias de la computacion 1,5,4
s7,875,Comunicacion de datos 2,7,7
t5,876,Programacion 2,7,7
e7,877,Arquitectura de computadoras 1,6,5
h1,878,Algebra lineal,7,7
x1,879,Algebra lineal,4,6
c7,880,Base de datos,4,4
g7,881,Analisis matematico 1,7,4
n4,882,Diseño de sistemas de software,8,6
f8,883,Arquitecturas web,7,7
i8,884,Ingles 2,3,6
n7,885,Arquitectura de computadoras 1,7,5
v0,886,Estructura de almacenamiento de datos,3,6
n6,887,Comunicacion de datos 2,5,5
j2,888,Programacion 1,7,5
p4,889,Desarrollo de aplicaiciones en redes,7,4
f0,890,Fisica general,3,5
z9,891,Ciencias de la computacion 1,7,8
w5,892,Ciencias de la computacion 2,4,8
k0,893,Programacion 2,8,8
w1,894,Analisis y diseño de algoritmos 2,3,8
m8,895,Metodologias de desarrollo de software,6,5
r2,896,Comunicacion de datos 2,5,4
q1,897,Algebra 1,7,8
w2,898,Programacion 3,3,4
s7,899,Teoria de la informacion,5,7
q8,900,Metodologias de desarrollo de software,6,8
e7,901,Arquitectura de computadoras 1,5,7
j5,902,Angular JS,3,4
k6,903,Arquitecturas de sistemas,3,8
e4,904,Arquitecturas web,4,4
m2,905,Desarrollo de aplicaiciones en redes,7,3
e3,906,Electricidad y magnetismo,4,5
k0,907,Ciencias de la computacion 2,7,3
h8,908,Probabilidad y estadistica,7,5
x5,909,Diseño de compiladores,8,5
t6,910,Arquitecturas de sistemas,3,4
c8,911,Electricidad y magnetismo,4,3
x8,912,Analisis matematico 1,5,5
r8,913,Ingles 1,5,8
y5,914,Arquitectura de computadoras 1,8,4
l6,915,Analisis y diseño de algoritmos 2,8,3
y1,916,Arquitecturas web,8,6
i8,917,Comunicacion de datos 1,5,7
z1,918,Base de datos,8,6
j0,919,Arquitecturas de sistemas,5,3
s5,920,Algebra 1,7,4
f1,921,Metodologias de desarrollo de software,4,6
d9,922,Web 2,3,7
c9,923,Estructura de almacenamiento de datos,4,8
z8,924,Probabilidad y estadistica,8,7
t3,925,Programacion 1,5,5
l9,926,Arquitecturas de sistemas,3,4
r3,927,Interfaces de usuario,5,7
i9,928,Analisis y diseño de algoritmos 2,3,7
e1,929,Metodologias de desarrollo de software,4,4
n6,930,Comunicacion de datos 1,6,4
x7,931,Quimica,7,5
e2,932,Metodologias de desarrollo de software,7,5
m9,933,Ingles 2,5,4
p6,934,Lenguajes de programacion,5,4
x8,935,Analisis y diseño de algoritmos,3,8
w7,936,Diseño de sistemas de software,5,3
f7,937,Ingenieria de software,8,3
y6,938,Programacion 3,5,4
o2,939,Electricidad y magnetismo,5,7
f6,940,Analisis y diseño de algoritmos 2,5,3
k6,941,Base de datos,8,5
y8,942,Validacion del software,7,8
l4,943,Matematica discreta,7,6
n4,944,Introduccion al calculo diferencial,4,8
b0,945,Probabilidad y estadistica,7,7
n7,946,Algebra 1,6,4
w4,947,Programacion 3,8,4
w5,948,Algebra 1,3,6
a8,949,Electricidad y magnetismo,8,4
n6,950,Electronica digital,5,4
c4,951,Arquitectura de computadoras 1,5,3
u8,952,Probabilidad y estadistica,3,6
v1,953,Web 1,5,4
v8,954,Comunicacion de datos 2,8,5
c2,955,Desarrollo de aplicaiciones en redes,3,4
l0,956,Introduccion al calculo diferencial,5,8
y0,957,Fisica general,7,4
e4,958,Teoria de la informacion,4,5
u2,959,Desarrollo de aplicaiciones en redes,5,8
j7,960,Arquitectura de computadoras,3,3
w6,961,Ciencias de la computacion 1,4,8
m6,962,Analisis y diseño de algoritmos,3,5
g5,963,Ingles 1,6,7
w2,964,Metodologias de desarrollo de software,3,6
u0,965,Quimica,3,3
e4,966,MongoDB,5,7
i7,967,Base de datos,7,5
v2,968,Metodologias de desarrollo de software,6,5
c8,969,Sistemas operativos,5,6
g6,970,Lenguajes de programacion,8,4
t2,971,Algebra lineal,3,4
w0,972,Angular JS,6,4
z2,973,Analisis y diseño de algoritmos,3,4
z7,974,Comunicacion de datos 2,7,4
r3,975,Programacion 1,5,5
s2,976,Programacion orientada a objetos,6,3
e0,977,Arquitectura de computadoras,7,7
c4,978,Arquitecturas de sistemas,4,4
i7,979,Desarrollo de aplicaiciones en redes,3,7
p4,980,Introduccion al calculo diferencial,5,6
v5,981,Taller de matematica computacional,5,6
c9,982,Lenguajes de programacion,4,7
p3,983,Probabilidad y estadistica,6,4
s4,984,Comunicacion de datos 2,7,4
c3,985,Analisis y diseño de algoritmos 2,8,4
j9,986,Electronica digital,3,6
n1,987,Comunicacion de datos 2,6,4
t1,988,Quimica,8,7
s7,989,Teoria de la informacion,4,6
e7,990,Analisis y diseño de algoritmos 2,5,6
b8,991,Ciencias de la computacion 1,6,7
s7,992,Comunicacion de datos 1,7,5
l2,993,GoLang,7,8
z7,994,Angular JS,8,4
s7,995,Lenguajes de programacion,4,7
p1,996,Estructura de almacenamiento de datos,7,7
h4,997,Algebra 1,4,3
j3,998,Arquitectura de computadoras,6,6
b0,999,Ingles 2,7,6
n6,1000,Teoria de la informacion,4,5
